[1] "names"
[1] "x"
    RELY DATA CPLX RUSE DOCU TIME STOR PVOL ACAP PCAP PCON APEX PLEX LTEX TOOL
190   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
191  1.652639618e-228 -3.188897611e-228 -9.499248745e-228 -5.228985713e-228
192   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
193  5.529672354e-268 -2.175871649e-268  2.798883504e-268  4.066696049e-268
194   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
195   6.274746349e-16  -1.210761465e-15  -3.606677205e-15  -1.985342639e-15
196  2.503639584e-127 -9.851575357e-128  1.267235214e-127  1.841255784e-127
197 -1.701186686e-131  3.787739875e-131  3.637251645e-131 -2.218620589e-131
198   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
199  2.178708854e-201 -8.573004915e-202  1.102769184e-201  1.602291442e-201
200   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
201  1.141070572e-290 -2.201785061e-290 -6.558788185e-290 -3.610370739e-290
202  1.981223223e-293 -3.822925417e-293 -1.138792269e-292 -6.268630989e-293
203 -4.491587782e-248  1.000064618e-247  9.603317024e-248 -5.857751644e-248
204   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
205  4.391447833e-158 -1.727991502e-158  2.222762961e-158  3.229609714e-158
206 -1.663834299e-180  3.704573735e-180  3.557389730e-180 -2.169907073e-180
207  3.114935798e-276 -1.225696580e-276  1.576647198e-276  2.290822365e-276
208  -2.967654946e-52   6.607566978e-52   6.345046039e-52  -3.870298541e-52
209 -3.447619872e-146  7.676222348e-146  7.371243359e-146 -4.496249868e-146
210  3.329043386e-216 -6.423650011e-216 -1.913509204e-215 -1.053316168e-215
211   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
212   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
213  -2.946285926e-06   6.559988255e-06   6.299357635e-06  -3.842429907e-06
214  -3.184703468e-13   7.090831601e-13   6.809110390e-13  -4.153364664e-13
215   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
216  1.362129692e-214 -5.359846280e-215  6.894517580e-215  1.001753284e-214
217  2.620617399e-179 -1.031187155e-179  1.326444378e-179  1.927284971e-179
218   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
219  5.026959801e-108 -1.978059207e-108  2.544431923e-108  3.696985328e-108
220   5.499425865e-82  -2.163969953e-82   2.783574026e-82   4.044451824e-82
221   1.919496720e-71  -3.703819296e-71  -1.103312338e-70  -6.073327068e-71
222   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
223  1.940639809e-259 -7.636226651e-260  9.822688215e-260  1.427207931e-259
224   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
225   2.064927878e-83  -8.125287972e-84   1.045178123e-83   1.518613311e-83
226   9.183552806e-31  -3.613637646e-31   4.648321421e-31   6.753875369e-31
227   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
228  2.797994801e-175 -5.398950164e-175 -1.608266455e-174 -8.852913048e-175
229  -8.411760882e-55   1.872902155e-54   1.798491100e-54  -1.097028680e-54
230   1.044438059e-61  -4.109760971e-62   5.286498489e-62   7.681128025e-62
231   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
232   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
233   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
234 -1.440425760e-297  3.207148357e-297  3.079727235e-297 -1.878546468e-297
235 -3.516289511e-284  7.829117226e-284  7.518063670e-284 -4.585806103e-284
236   2.054255716e-30  -3.518434796e-30  -1.722234849e-29  -1.320179803e-29
237   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
238   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
239   2.370610328e-68  -9.328118329e-69   1.199901498e-68   1.743421859e-68
240   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
241  6.737331294e-138 -1.300020854e-137 -3.872567566e-137 -2.131705466e-137
242 -1.097397933e-131  2.443387279e-131  2.346310651e-131 -1.431183104e-131
243   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
244   4.500151311e-07  -8.683394496e-07  -2.586653268e-06  -1.423857122e-06
245  8.603210582e-125 -3.385278692e-125  4.354577023e-125  6.327073331e-125
246  3.457038655e-154 -1.360310687e-154  1.749805023e-154  2.542415633e-154
247 -7.385277828e-115  1.644352824e-114  1.579022113e-114 -9.631588083e-115
248   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
249   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
250  4.837384981e-223 -1.903463381e-223  2.448477262e-223  3.557566006e-223
251   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
252  1.411277243e-167 -2.723169999e-167 -8.111915888e-167 -4.465310197e-167
253 -5.127637545e-123  1.141682882e-122  1.096323423e-122 -6.687262661e-123
254   4.507391295e-70  -1.773614113e-70   2.281448580e-70   3.314878206e-70
255   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
256   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
257   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
258   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
259   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
260   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
261  2.154800579e-179 -8.478928207e-180  1.090667839e-179  1.584708540e-179
262   1.312047894e-74  -5.162779333e-75   6.641024950e-75   9.649215442e-75
263   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
264  9.124304719e-111 -1.760606075e-110 -5.244582013e-110 -2.886948763e-110
265   6.858874743e-48  -2.698899707e-48   3.471668870e-48   5.044233551e-48
266 -2.444320210e-182  5.442347510e-182  5.226121147e-182 -3.187786018e-182
267   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
268  5.043265572e-124 -1.984475367e-124  2.552685206e-124  3.708977108e-124
269   3.373824914e-07  -1.327566899e-07   1.707685789e-07   2.481217615e-07
270   2.101345482e-07  -4.054710726e-07  -1.207837644e-06  -6.648700286e-07
271 -1.298256202e-104  2.890603848e-104  2.775759150e-104 -1.693134537e-104
272   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
273  3.800518129e-261 -1.495466480e-261  1.923659634e-261  2.795021309e-261
274   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
275  8.578054188e-241 -3.375379899e-241  4.341843933e-241  6.308572522e-241
276   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
277   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
278  5.844702261e-119 -2.299832817e-119  2.958338161e-119  4.298379012e-119
279   1.267209319e-48  -2.445179654e-48  -7.283824251e-48  -4.009476325e-48
280 -2.199367884e-207  4.896954285e-207  4.702396585e-207 -2.868328855e-207
281 -2.884390637e-155  6.422176658e-155  6.167021341e-155 -3.761708513e-155
282   1.556972054e-68  -6.126531796e-69   7.880726232e-69   1.145046522e-68
283  1.007591276e-176 -3.964772504e-177  5.099995840e-177  7.410145119e-177
284   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
285   8.348033941e-61  -3.284869195e-61   4.225417527e-61   6.139408353e-61
286  3.432889889e-186 -6.624029973e-186 -1.973199396e-185 -1.086173415e-185
287   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
288   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
289 -1.467007901e-110  3.266334241e-110  3.136561643e-110 -1.913213849e-110
290 -1.276074178e-237  2.841214950e-237  2.728332490e-237 -1.664205616e-237
291  -2.876315789e-97   6.404197783e-97   6.149756773e-97  -3.751177615e-97
292   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
293   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
294   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
295   1.238404945e-38  -4.873001575e-39   6.268275856e-39   9.107621886e-39
296   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
297  6.525403261e-249 -2.567681961e-249  3.302879877e-249  4.798988070e-249
298   2.722985856e-86  -1.071468135e-86   1.378258910e-86   2.002569974e-86
299  -6.346518858e-20   1.413070225e-19   1.356928453e-19  -8.276879598e-20
300 -2.286608898e-281  5.091198848e-281  4.888923744e-281 -2.982105144e-281
301  -1.280215373e-77   2.850435436e-77   2.737186643e-77  -1.669606399e-77
302   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
303   2.662619234e-31  -1.047714463e-31   1.347703910e-31   1.958174450e-31
304   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
305   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
306   1.223595587e-45  -4.814728212e-46   6.193317227e-46   8.998709186e-46
307   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
308   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
309 -2.847246158e-250  6.339473435e-250  6.087603946e-250 -3.713266149e-250
310   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
311 -1.923133739e-123  4.281911213e-123  4.111789388e-123 -2.508075177e-123
312  1.892091960e-198 -7.445195646e-199  9.576959784e-199  1.391504307e-198
313  1.162581565e-204 -2.243292206e-204 -6.682431760e-204 -3.678431962e-204
314   2.775848293e-09  -1.092268984e-09   1.405015614e-09   2.041446683e-09
315  -8.251670287e-24   1.837257535e-23   1.764262653e-23  -1.076150296e-23
316   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
317 -1.235228042e-111  2.750269883e-111  2.641000702e-111 -1.610935697e-111
318   3.343715651e-89  -1.315719200e-89   1.692445768e-89   2.459074309e-89
319   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
320  -7.989826421e-83   1.778957264e-82   1.708278672e-82  -1.042001651e-82
321   1.825173213e-30  -7.181876963e-31   9.238245725e-31   1.342290143e-30
322   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
323   1.472771854e-15  -5.795212297e-16   7.454540854e-16   1.083123031e-15
324  2.187601041e-205 -4.221147586e-205 -1.257416694e-204 -6.921614648e-205
325   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
326   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
327  2.890517800e-259 -1.137390306e-259  1.463056411e-259  2.125778267e-259
328  -3.219275145e-08   7.167806408e-08   6.883026961e-08  -4.198451680e-08
329  1.594020693e-178 -6.272314545e-179  8.068250587e-179  1.172293264e-178
330  -7.493852190e-53   1.668527210e-52   1.602236042e-52  -9.773186480e-53
331  -9.216662460e-69   2.052115749e-68   1.970584475e-68  -1.202000769e-68
332  -7.465807933e-69   1.662283077e-68   1.596239991e-68  -9.736612266e-69
333   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
334   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
335   3.821822801e-07  -1.503849658e-07   1.934443147e-07   2.810689438e-07
336 -6.755734591e-302  1.504183256e-301  1.444421531e-301 -8.810562618e-302
337   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
338   2.494361978e-96  -9.815068891e-97   1.262539287e-96   1.834432739e-96
339   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
340 -6.104590556e-189  1.359204210e-188  1.305202553e-188 -7.961366248e-189
341  8.549183554e-216 -3.364019588e-216  4.327230853e-216  6.287340145e-216
342  9.007173866e-262 -3.544234268e-262  4.559045949e-262  6.624160714e-262
343   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
344  -4.613421804e-06   1.027191305e-05   9.863806365e-06  -6.016642771e-06
345   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
346   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
347  2.246388240e-139 -4.334582091e-139 -1.291207135e-138 -7.107618553e-139
348 -1.297070055e-191  2.887962860e-191  2.773223089e-191 -1.691587612e-191
349   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
350  6.756880793e-108 -1.303713173e-107 -3.883479539e-107 -2.137688561e-107
351   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
352   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
353   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
354   2.837066019e-92  -1.116357556e-92   1.436001407e-92   2.086468136e-92
355   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
356  -8.468159163e-06   1.885459390e-05   1.810549432e-05  -1.104383921e-05
357   1.172379393e-97  -4.613197526e-98   5.934082767e-98   8.622049082e-98
358   4.117615690e-13  -1.620241249e-13   2.084160849e-13   3.028224890e-13
359  1.181095052e-237 -4.647492789e-238  5.978197706e-238  8.686146800e-238
360  1.348393625e-170 -5.305796206e-171  6.824991485e-171  9.916513448e-171
361  2.892171232e-295 -1.138040916e-295  1.463893308e-295  2.126994254e-295
362 -2.030667855e-109  4.521338938e-109  4.341704566e-109 -2.648316930e-109
363   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
364   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
365   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
366   1.081236954e-12  -4.254561000e-13   5.472758747e-13   7.951758744e-13
367  5.658194976e-169 -1.091793047e-168 -3.252288093e-168 -1.790264518e-168
368   6.967110153e-32  -1.344358484e-31  -4.004642733e-31  -2.204407969e-31
369 -4.996529660e-243  1.112491344e-242  1.068291675e-242 -6.516276928e-243
370   2.092507178e-57  -8.233809805e-58   1.059137585e-57   1.538896001e-57
371   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
372  1.428888224e-101 -5.622534531e-102  7.232420697e-102  1.050849620e-101
373 -1.164160687e-297  2.592036424e-297  2.489053914e-297 -1.518252456e-297
374  -8.355822183e-78   1.860447247e-77   1.786531029e-77  -1.089733375e-77
375   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
376   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
377   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
378  5.951906995e-204 -2.342016825e-204  3.012600610e-204  4.377220767e-204
379  1.904341903e-182 -7.493397965e-183  9.638963751e-183  1.400513303e-182
380   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
381  7.512087992e-107 -1.449516228e-106 -4.317891913e-106 -2.376840078e-106
382  1.656529677e-222 -6.518281243e-223  8.384644312e-223  1.218264349e-222
383  4.306148083e-183 -8.309050070e-183 -2.475141666e-182 -1.362474102e-182
384 -2.136323161e-299  4.756583440e-299  4.567602723e-299 -2.786108413e-299
385 -4.474608362e-259  9.962841028e-259  9.567013881e-259 -5.835607754e-259
386  -2.951132792e-58   6.570779938e-58   6.309720561e-58  -3.848750999e-58
387 -1.242397627e-135  2.766233165e-135  2.656329758e-135 -1.620285987e-135
388   4.194253255e-06  -1.650397376e-06   2.122951505e-06   3.084586581e-06
389   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
390  -4.586174482e-65   1.021124612e-64   9.805549756e-65  -5.981107888e-65
391   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
392  2.792189814e-116 -5.387748987e-116 -1.604929792e-115 -8.834545950e-116
393   2.707983695e-87  -1.065564932e-87   1.370665458e-87   1.991536910e-87
394 -1.895103048e-137  4.219500093e-137  4.051857883e-137 -2.471518655e-137
395   1.857668338e-42  -3.584516588e-42  -1.067773847e-41  -5.877700796e-42
396   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
397  6.157006200e-109 -2.422721343e-109  3.116413050e-109  4.528057212e-109
398 -5.376375105e-196  1.197064998e-195  1.149505188e-195 -7.011656377e-196
399 -3.461307717e-139  7.706698720e-139  7.400508894e-139 -4.514101016e-139
400   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
401   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
402   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
403  4.282382877e-304 -8.263193244e-304 -2.461481603e-303 -1.354954742e-303
404  3.957726060e-248 -7.636742482e-248 -2.274871297e-247 -1.252232658e-247
405 -3.277844290e-129  7.298212253e-129  7.008251737e-129 -4.274835250e-129
406   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
407 -3.005258659e-259  6.691292699e-259  6.425445308e-259 -3.919339820e-259
408 -1.251759163e-108  2.787076889e-108  2.676345352e-108 -1.632494934e-108
409   1.298146245e-58  -5.108077711e-59   6.570660750e-59   9.546978313e-59
410 -4.507515267e-185  1.003610917e-184  9.637371060e-185 -5.878523642e-185
411   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
412   9.830133813e-13  -3.868060908e-13   4.975593056e-13   7.229391504e-13
413   5.679287426e-07  -1.095863001e-06  -3.264411876e-06  -1.796938212e-06
414   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
415  2.619327693e-166 -5.054197981e-166 -1.505569939e-165 -8.287606646e-166
416   2.157330022e-63  -8.488881313e-64   1.091948134e-63   1.586568772e-63
417   3.760752777e-08  -1.479819205e-08   1.903532115e-08   2.765776610e-08
418 -2.114034422e-292  4.706956939e-292  4.519947899e-292 -2.757040320e-292
419  5.624078704e-242 -1.085210045e-241 -3.232678315e-241 -1.779470059e-241
420   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
421  4.072946283e-283 -7.859068927e-283 -2.341099017e-282 -1.288688573e-282
422 -2.695811835e-298  6.002300668e-298  5.763827170e-298 -3.515771477e-298
423   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
424 -1.874127975e-123  4.172798505e-123  4.007011766e-123 -2.444163792e-123
425   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
426   7.104599744e-41  -2.795590077e-41   3.596044350e-41   5.224947494e-41
427   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
428   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
429 -1.164055731e-122  2.591802736e-122  2.488829510e-122 -1.518115576e-122
430   6.203374860e-50  -1.196989776e-49  -3.565653407e-49  -1.962760553e-49
431   1.513328975e-52  -2.920086811e-52  -8.698501601e-52  -4.788203975e-52
432   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
433  -3.134586437e-85   6.979244626e-85   6.701956805e-85  -4.088004009e-85
434  -3.386157376e-86   7.539374377e-86   7.239832405e-86  -4.416092905e-86
435 -6.695604517e-250  1.490795127e-249  1.431565317e-249 -8.732143347e-250
436   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
437   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
438  8.162457890e-229 -1.575010195e-228 -4.691719659e-228 -2.582618450e-228
439   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
440   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
441   1.107307564e-17  -4.357146285e-18   5.604717019e-18   8.143490261e-18
442   6.785430862e-02  -2.670033271e-02   3.434360330e-02   4.990136804e-02
443   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
444   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
445  1.295465708e-110 -5.097530061e-111  6.557093018e-111  9.527264794e-111
446  9.470776777e-268 -3.726657451e-268  4.793701903e-268  6.965108967e-268
447   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
448  2.665479952e-141 -1.048840128e-141  1.349151883e-141  1.960278312e-141
449   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
450  1.311682871e-125 -5.161343004e-126  6.639177361e-126  9.646530949e-126
451  1.886300827e-135 -7.422408106e-136  9.547647544e-136  1.387245324e-135
452   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
453 -1.925023786e-147  4.286119455e-147  4.115830435e-147 -2.510540102e-147
454   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
455   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
456   7.298926252e-92  -2.872055645e-92   3.694404112e-92   5.367861358e-92
457  1.132497623e-208 -4.456266687e-209  5.732218315e-209  8.328745924e-209
458  9.462079869e-156 -1.825782437e-155 -5.438732639e-155 -2.993821515e-155
459   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
460   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
461   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
462  2.416681786e-268 -9.509404979e-269  1.223220899e-268  1.777304267e-268
463  3.289880000e-120 -1.294535401e-120  1.665196466e-120  2.419481868e-120
464  9.064017000e-292 -1.748973088e-291 -5.209929083e-291 -2.867873605e-291
465   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
466  -2.685794114e-57   5.979995931e-57   5.742408608e-57  -3.502706761e-57
467   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
468   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
469  -7.521322878e-36   1.674643636e-35   1.608109460e-35  -9.809012668e-36
470   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
471   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
472   5.744435279e-84  -2.260378746e-84   2.907587306e-84   4.224639501e-84
473  6.851140750e-252 -2.695856457e-252  3.467754254e-252  5.038545728e-252
474   8.423123994e-13  -3.314416392e-13   4.263424899e-13   6.194631955e-13
475  4.547516869e-134 -8.774790051e-134 -2.613878636e-133 -1.438843682e-133
476   8.202282941e-86  -3.227517611e-86   4.151644608e-86   6.032218455e-86
477   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
478 -1.262103346e-119  2.810108501e-119  2.698461911e-119 -1.645985409e-119
479   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
480   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
481 -3.131418158e-225  6.972190364e-225  6.695182811e-225 -4.083872064e-225
482  3.402939056e-189 -1.339023027e-189  1.722422122e-189  2.502629076e-189
483   1.143457191e-17  -4.499391507e-18   5.787690957e-18   8.409346053e-18
484   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
485   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
486  2.669199074e-255 -5.150428718e-255 -1.534235636e-254 -8.445400721e-255
487 -1.586997532e-171  3.533494520e-171  3.393107551e-171 -2.069699593e-171
488   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
489   2.138475627e-83  -4.126356250e-83  -1.229179773e-82  -6.766180828e-83
490  6.850951925e-256 -2.695782156e-256  3.467658678e-256  5.038406860e-256
491  -3.119558079e-10   6.945783564e-10   6.669825163e-10  -4.068404616e-10
492   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
493   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
494   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
495   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
496  -4.123069448e-48   9.180129775e-48   8.815400019e-48  -5.377144566e-48
497  7.085710055e-198 -1.367243265e-197 -4.072813069e-197 -2.241933222e-197
498   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
499   1.149774727e-57  -2.218580409e-57  -6.608819012e-57  -3.637910862e-57
500   8.096794588e-06  -3.186008982e-06   4.098250919e-06   5.954638982e-06
                 [,9]             [,10]             [,11]             [,12]
1    2.467751644e-294  1.189001306e-294 -1.872568873e-293 -1.798171059e-293
2     8.641525665e-64   4.163622106e-64  -6.557325983e-63  -6.296801136e-63
3    -1.271400683e-27  -3.170462103e-26  -7.477834652e-26  -2.227535032e-25
4     0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
5     4.519434251e-57   2.177534047e-57  -3.429417998e-56  -3.293166025e-56
6     1.020330144e-47   4.916110079e-48  -7.742426074e-47  -7.434816787e-47
7     0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
8     0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
9     0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
10   1.689611196e-246  8.140810778e-247 -1.282103627e-245 -1.231165203e-245
11    0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
12    4.871718469e-53   2.347270088e-53  -3.696736819e-52  -3.549864177e-52
13    0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
14    0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
15    0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
16   5.991467914e-178 -3.099371389e-177 -1.207176183e-177  1.552823902e-177
17    3.500293611e-25  -1.810693143e-24  -7.052480529e-25   9.071799535e-25
18  -1.543574619e-236 -3.849175873e-235 -9.078645253e-235 -2.704392553e-234
19    0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
20   8.330728546e-128 -4.309465072e-127 -1.678496360e-127  2.159096000e-127
21    0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
22  -2.055219153e-154 -5.125051865e-153 -1.208791942e-152 -3.600810291e-152
23    0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
24    0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
25   -2.005932510e-12  -5.002425910e-11  -1.179879404e-10  -3.514666694e-10
26   -1.636316342e-80  -4.080443735e-79  -9.624112374e-79  -2.866879045e-78
27   5.236499106e-136  2.523027100e-136 -3.973538120e-135 -3.815668066e-135
28    3.100425373e-12   1.493833395e-12  -2.352651678e-11  -2.259180007e-11
29    0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
30    4.127072424e-56  -2.134924258e-55  -8.315330411e-56   1.069623805e-55
31   1.126908867e-185 -5.829471427e-185 -2.270524627e-185  2.920638231e-185
32    0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
33   1.314029052e-152  6.331197318e-153 -9.971059720e-152 -9.574906042e-152
34    0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
35    0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
36    9.771718845e-58   4.708166842e-58  -7.414934396e-57  -7.120336468e-57
37    3.436088925e-07  -1.777480219e-06  -6.923119296e-07   8.905398625e-07
38    0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
39   1.188038365e-272  5.724154496e-273 -9.015022510e-272 -8.656852524e-272
40   -1.674974516e-83  -4.176844718e-82  -9.851483208e-82  -2.934609414e-81
41    1.778878212e-19   8.570913210e-20  -1.349840847e-18  -1.296211199e-18
42   3.898024543e-179 -2.016438361e-178 -7.853838919e-179  1.010260886e-178
43    0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00
44   4.765761043e-140  2.296218145e-140 -3.616334653e-139 -3.472656417e-139
