"","CSmell","SVul","RELY","DATA","CPLX","RUSE","DOCU","TIME","STOR","PVOL","ACAP","PCAP","PCON","APEX","PLEX","LTEX","TOOL","SITE","SCED","AA","PR","ETT","FCR","CD","ISS","ISRR","DRR","RISK1","RISK2","RISK3","RISK4","RISK5"
"294",988.904849922693,14.1414024431678,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.888783912963614,1.09774822850378,0.566101457051725,373.500949483198,386.148179703703,-77.1607812656632,216.566729038713,-314.908791535354,0,0,0,1,0
"295",1091.3708872175,5.38597293934563,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.11136640582844,1.08120396777611,0.902143421307762,653.96149825511,-937.76673782369,-26.8880302728086,231.412705613476,-782.152812339003,1,0,0,0,0
"296",675.264904030918,1.52874895753695,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,0.762543899817936,1.03922389184555,0.865725202168243,-238.845783687742,-244.028436332838,-464.20207356793,179.519749746178,-566.217841177664,0,0,0,1,0
"297",1007.21868160275,14.377263402793,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,1.22196331188997,0.702378714556684,1.03901578134379,327.693466891052,-234.896056267439,-265.928306957001,1252.915598803,146.176988450216,0,0,0,0,1
"298",877.679427254673,35.0006987279564,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.16120747515635,1.04557587414016,0.806402597560935,-1040.14377354174,-76.2586860737459,-878.715144405446,876.382041616876,-9.39676391011591,0,0,1,0,0
"299",1337.27692307492,-4.65931327588699,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,0.969145998591798,0.916632138332523,1.02267591485236,-230.783024958291,119.543508720059,459.979289269766,419.977443213426,1522.01751566448,0,0,0,0,1
"300",1498.7311523277,16.2924319849219,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,0.856861452201676,1.01188127108293,1.01251458027245,-191.636093634115,179.349388933727,-599.529869724048,872.648868750939,-572.734797532631,0,0,0,0,1
"301",258.532160773893,40.8724713922515,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.991752881343917,0.961680548832846,1.06770712709084,340.985626390547,-108.635844244151,226.504809889698,-29.22110161924,294.852824349615,0,0,0,0,1
"302",938.769994845645,9.86696131908718,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.03322077771763,1.01303912036176,0.870621757540799,-590.007477391002,-131.909433921806,-89.9385823420613,950.702957333186,253.315429248605,0,0,1,0,0
"303",298.416369486102,26.6602500422269,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,1.14695020349842,0.89200093016926,0.820324479538071,156.366999636654,209.340322027536,-135.210211182939,1091.42721646736,198.632372354815,0,0,0,1,0
"304",1590.55198060738,0.54537004796633,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,0.888658599005194,0.959477902301753,0.973508675737636,-1178.6063623665,402.643712653865,1017.83000414247,1005.07683388997,-389.647437917396,0,0,0,0,1
"305",1614.05324031169,6.28882409325113,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.876416088423978,0.94232133795395,1.03379017036007,-862.183380611768,-508.904109427402,-139.885617968098,578.460025812064,981.131901590313,0,0,1,0,0
"306",140.184974735289,35.6340130873342,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.09373080389723,0.926115424456002,0.968601700606092,741.460998332477,693.585167883528,-423.431647621812,1383.68389017127,45.9928287253276,0,0,0,0,1
"307",726.013229978087,26.3393299401241,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.22611596074827,1.05493467928957,0.88705543857244,143.695214823265,304.78249814074,-701.600176271906,425.472415319396,-629.297751267322,0,0,0,1,0
"308",1388.15499083175,8.24278576563715,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,1.1256952891935,1.07873561743341,1.14635053334123,854.775911153847,1149.5152237955,666.459615547335,1932.46677212076,936.257136527754,0,0,0,1,0
"309",466.473136141445,23.6159914743546,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.93063687972264,0.871024946325132,1.29656784974259,-75.511842669334,487.858110300128,2.05817249928733,187.662958857325,150.663139363799,0,1,0,0,0
"310",658.523609292928,19.5408084254454,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,0.94841686722886,0.955131783736733,1.27278123428377,355.853779406643,1189.22503011516,139.742785476212,862.224172267247,-938.871126475193,0,0,0,0,1
"311",1205.07972601777,15.7118505583746,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,0.595637567023168,0.823563920980919,0.801363957603898,-158.870258500969,84.5692651931611,-406.393480038246,107.073907374124,208.142162895367,0,1,0,0,0
"312",1195.99501829739,0.440954729001344,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,1.10089797501279,0.587411270265933,1.13687059224455,-71.7533501422184,469.278049882531,-1031.30373362276,643.087054123755,-117.755013395628,0,0,1,0,0
"313",602.022195719571,8.48776012806258,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,1.14299479980767,0.828818788689487,0.892657767791542,-171.293678040145,419.56745941577,-186.968210746585,411.138834755821,-91.089684239967,0,0,0,0,1
"314",943.223852311185,-9.10631698250051,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,0.95194733131615,0.810393300717935,1.12338225678645,-132.626082803703,216.211462311978,-201.336221647401,694.611877557056,136.083815052829,0,0,0,0,1
"315",855.562395992395,18.1806932836273,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,0.80121280127516,0.929034243368455,1.17406936352619,-589.723564220523,179.177637692286,-235.541240155401,838.955284271591,88.5592798199131,0,0,0,0,1
"316",1025.88963045991,12.9792691994241,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,0.81801264864005,1.11236355746927,0.995786756725515,-107.970053532525,1150.66724932697,1103.4003116325,208.640863661725,1033.87975110272,0,0,0,0,1
"317",1423.86004750287,7.87646005930934,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.80560876282377,1.12079281511438,1.24562942443763,-364.875693953184,597.591351910972,789.246291275997,1193.33086896039,198.83974668008,0,0,0,1,0
"318",455.350284079742,6.60191250939504,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,1.00139331470442,0.854917061214648,1.08208312431533,-264.654075107955,542.027971003992,-159.789022332011,997.489592995131,656.078594192237,1,0,0,0,0
"319",724.195658665109,16.0275003302631,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,1.08697297854809,1.04105857871867,0.867270119646717,-368.666035815736,16.6606629302247,774.291736398606,1194.58056549245,978.947956245809,0,0,1,0,0
"320",1024.93813426646,6.16892060243156,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,0.929822490155549,0.961769926219024,0.930067652926299,-495.541022592368,521.758730681133,451.786056137746,870.918916647125,574.252965860645,0,1,0,0,0
"321",550.143163021053,27.6230431313891,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.1032045692704,0.954072490300721,0.907565781444687,117.43692811702,-536.312742687804,158.135598702485,1887.24955156341,177.247403873404,1,0,0,0,0
"322",1065.7277210123,8.49549339094553,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,1.0349764053021,1.22981855793127,0.946440133683959,-326.479461786709,705.865281439767,421.7396514871,1049.60229589438,1086.13286203395,0,0,1,0,0
"323",816.604891091836,29.1798181650867,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,0.982047540443501,0.947339135359419,0.677055745851213,1239.10823552382,-334.21277784588,3.18142758039926,948.355524267024,-567.993525068672,1,0,0,0,0
"324",961.479374621918,-2.86975425634685,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,0.840160928897395,1.17896389483578,1.06940765591962,-179.600319793404,673.404022560947,-1120.1063596582,518.206895283175,792.985555382167,0,1,0,0,0
"325",680.618021060033,3.3328561796154,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,0.844734954138582,0.844793660195201,1.14396762030248,-487.720804985064,-395.149081505839,119.652705555296,-208.853997059897,20.8894911482517,0,1,0,0,0
"326",1022.62746792198,8.86800284263572,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.08652608367012,0.951749341042788,1.18455105242012,79.3306760067795,267.24332504129,-565.975771437683,824.458627400297,-434.588485492527,0,0,0,1,0
"327",570.111093529005,28.1735354161791,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.914601979621728,1.14154563060708,0.951114363052983,377.163008077451,894.813345896021,-838.795335894261,891.391661157856,249.833891195137,0,0,1,0,0
"328",622.64873454403,11.4460611312131,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,0.995337990392043,1.27182679818886,0.822429220582156,-134.116291818139,-8.36882850141478,507.411711410119,1274.18786598628,-216.520937240724,0,1,0,0,0
"329",1490.20817157021,13.7565060271233,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,0.91311888453136,0.87135238869113,0.763147694088388,-798.804906815076,-494.493677219268,46.1828135403165,1228.29472387741,662.129700348238,1,0,0,0,0
"330",723.03635123713,9.62778292285698,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,1.14386218862265,1.08370036645797,1.07528203667994,-785.222733311685,590.757186414347,418.055566663842,1397.1544265496,313.001065484978,0,0,0,0,1
"331",1095.3398790059,18.5916183153631,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,0.826951624893251,1.05063658315668,0.844047693028024,-294.064889155743,275.981935861897,-216.662094268932,-148.550044348534,477.197994484902,0,0,0,0,1
"332",1275.29099560166,26.1003655599669,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.14180578616108,1.10536171275132,0.86479098525878,-571.727534324152,125.681938604552,-718.710272121699,742.533253139018,-635.4611430688,1,0,0,0,0
"333",1333.61901526118,40.8484111666768,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.982629708308417,1.1339822768598,1.07783648462933,820.645778221076,45.2680384427436,62.9115060310343,1440.89470169327,856.439205285288,0,1,0,0,0
"334",1205.68116511575,-18.6652139796867,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.808058794155587,1.04384059400929,1.14762810694849,21.4115152013948,532.451492223302,-496.981295039896,653.920988542244,675.702068520924,0,1,0,0,0
"335",1068.54155974622,0.484588202916985,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,0.94431317658461,0.825223056260883,1.2135879203975,152.059445666036,131.493581402922,-16.8364696386205,683.705836190653,114.872287176907,0,1,0,0,0
"336",663.876725871046,14.2416973323643,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,0.895616025338582,0.877242442064801,0.930328367671471,154.418091063996,961.112959802766,929.493080704117,158.521593924727,-14.3004314646253,0,1,0,0,0
"337",1257.19819851427,5.54694484500168,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,1.12365266924002,0.903789029408889,0.945703884097265,803.404573912947,38.3387371231711,-799.932366219891,799.530416606482,218.19296366513,0,0,0,0,1
"338",783.47249596928,17.9441917868718,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,1.24797765230217,0.718763312365069,0.722896796148924,132.709195214473,186.276404907283,168.301813720292,676.775836899436,493.488555136634,1,0,0,0,0
"339",788.901325222476,18.7375116356055,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.12977138330312,1.00027273291433,1.10220433556319,218.108646970053,235.147074506896,-227.986408977869,76.0039500642488,1356.01587322846,1,0,0,0,0
"340",952.684886690568,16.2362469963704,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.32816762308639,0.719377024170497,1.40933224602925,317.010457685777,-524.227007100336,-473.224810268085,887.316889970969,-267.118553970182,0,0,1,0,0
"341",973.999304620198,20.9318622674534,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,1.08615947955661,1.00559597501633,0.744334012188172,-421.789286191015,-655.775071764911,-451.116577120989,435.65656927058,-133.738590755912,0,0,0,1,0
"342",1064.2807640832,19.292909370048,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.887637326042424,1.0579518885438,1.00530813244179,664.634765372496,105.546617204626,-8.99907853557293,1392.93766549781,467.074182323316,1,0,0,0,0
"343",1121.61627041224,1.5294123019664,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.821047583776794,0.947184119148384,0.988589454623735,-926.296981328478,672.655395799206,351.712672398245,1351.37463654993,-447.573417005387,0,0,0,1,0
"344",1364.11547744665,5.38895243168047,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.94220935411229,1.08385495108054,0.863091986966154,-139.503126864124,-150.364038549927,394.854488881437,1161.54196602021,477.784408545404,0,0,0,1,0
"345",924.3573739086,33.8522759533914,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,0.996206881155944,0.875387603710276,0.882984282988079,-313.714716233826,-43.3891017792108,232.580179410245,1225.86315435748,-937.61231592223,0,0,0,1,0
"346",993.495173168026,3.72752732156434,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.11270379580573,1.11374672927048,1.09882365612587,-728.896953825599,14.1374205680889,-10.1303515349453,584.094870363531,385.875509867629,0,0,0,0,1
"347",963.975461603249,13.1311622704816,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.745259825989648,0.915210895079052,0.952897094147933,432.459525691848,499.469024902844,-1134.94922333908,1180.90724059466,426.045370717903,0,0,1,0,0
"348",488.937704773611,20.5833169592614,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.17565561948091,1.05373894051624,0.854834295947508,92.8884388435312,66.4495278530729,59.7622092902588,297.013513581859,810.706369717792,0,0,1,0,0
"349",978.291155800268,28.2911344893444,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,0.9864077045012,0.704027629019987,1.08651235975546,535.640449872342,1324.45487668203,-338.436708855309,1542.21440658106,172.197975776157,0,0,0,1,0
"350",1109.40301607667,6.32045853629397,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,0.887097275970317,1.02755993718277,1.1251731259246,-211.233422150849,99.5362102623862,-64.8240138588352,619.907230021697,414.695089344989,0,0,0,1,0
"351",1137.37134534597,1.65415969902148,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.02193190736774,0.772011816409185,0.714120886351612,558.776315272986,137.074877474806,164.623247730857,1899.86867021544,131.021422333289,0,0,0,0,1
"352",788.686206404564,12.3490952613134,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.745933180545293,1.15068271998091,1.04102346363193,126.519000904273,405.84541247232,-367.947093425194,596.486232047459,594.328380314622,0,0,0,0,1
"353",1709.35689167309,-2.82655307783856,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,0.87130847474758,1.0197100896739,0.904109916850989,912.313339367407,450.015499624195,-281.64311330338,854.879685438967,418.37552834157,1,0,0,0,0
"354",1325.57303752499,12.6174228243568,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.11485283551058,0.925423899213678,0.933384751088219,-365.333774363834,436.940187533726,-396.151725862784,617.050596521098,365.359102635764,0,0,0,0,1
"355",635.399877397689,15.6628946168835,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,1.0901332041795,0.872505994489901,1.11535370052417,445.809174043825,1153.1859774976,825.816234499855,1296.45984912781,457.279664767061,0,0,0,1,0
"356",1359.70120274637,32.4820448565718,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,0.89189243729201,0.793874408407529,0.975595738129647,-83.1166504689475,-19.5811441943905,60.3761762543277,337.644918774116,105.368521114619,0,0,0,0,1
"357",1903.60792681923,5.94808682173507,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,0.894689180726283,1.06684540043469,0.947552298358438,618.792092677099,135.503951086189,499.534411144315,1860.50618498051,756.240968624788,1,0,0,0,0
"358",940.756761401157,25.9979362122915,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.899273211931877,1.10796002015211,1.08080191932143,384.818067004343,-149.990559888355,40.531671492557,435.911392195055,-171.192178738263,0,0,0,0,1
"359",1331.79007891767,21.4010063001874,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.980848546390212,0.913014169814263,0.822010092151979,1054.08637479409,354.153948210824,-292.613470756125,811.242548690744,32.5987639373502,0,0,1,0,0
"360",1715.03324740962,9.66761131404894,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,0.850166986547351,0.763925291097515,0.908870595248858,-59.4732425831475,-185.644348386977,-598.496294854014,1439.37685699207,-33.5389305930037,0,0,0,0,1
"361",1459.0723823369,-0.803459819057093,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,0.808572416831824,1.05502743306848,1.02136380715067,-218.553682685313,295.982305138559,-967.485893376574,1498.31910774599,235.677198075952,0,0,1,0,0
"362",27.5106494449559,19.9083572059159,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,1.23306745975851,1.03213563202309,1.36182608241118,-212.457770699024,167.217585275089,-227.541906504605,419.049068503895,-144.378109081006,1,0,0,0,0
"363",936.844222618173,26.6478032995521,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.907476334207348,0.965863383361523,0.707510265867647,-788.047399951013,181.318208745388,-192.29465135412,915.977530022044,241.989041022327,0,0,1,0,0
"364",1256.53887196924,-0.517534978370069,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,0.905675059343404,0.794743449285492,1.03811982134873,-877.814076783509,458.913717086383,560.428622039484,849.903391257698,826.956499587845,1,0,0,0,0
"365",1131.39076954348,11.3894457546471,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.04834085960113,0.943362867493465,1.12279497806891,-226.660744539995,-19.10543922216,18.0913695443266,281.933272063836,-95.1400684590577,1,0,0,0,0
"366",1227.08103882798,-2.59190561749268,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,1.38230629879744,1.02750047187006,1.1926528346855,47.9928652919316,31.2903336834094,-499.607552538506,535.758264178811,-315.617970636544,0,0,0,0,1
"367",620.217734880081,19.2117085270593,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.97044784278875,0.980520330555544,1.19244847396148,381.603688705452,-80.5925457110758,-435.607711384777,1166.10462760259,1259.35438360795,0,1,0,0,0
"368",1247.85421276203,9.0194091616984,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.924428063692136,0.953545518703955,0.867226803695552,-20.4550463031216,-286.986136823896,265.02470410517,1468.00420572431,554.59215025969,0,1,0,0,0
"369",1273.96711147927,22.5997684415224,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.985707162110294,1.0721276070799,1.1793920195803,97.6158146560636,727.28149972001,471.779919605764,27.8088553340594,-335.470073265359,0,0,1,0,0
"370",-117.716084707556,4.52264671519122,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.26972388652303,0.924723537957418,0.89254506241778,444.804057632189,642.185923806871,142.761872829299,713.465676015913,538.937069129483,0,0,0,1,0
"371",939.521443213769,-1.06654440376082,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,0.961038792114197,1.10749632199617,0.849205992932939,-781.63412906561,284.618542379324,1182.30547439763,1232.11692461942,-184.877490759419,0,1,0,0,0
"372",1237.90669668629,17.1061880512904,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,1.0260317157005,1.18728163989352,1.21839075405298,-86.6669282231664,258.59508328318,-197.031612953357,1488.15340967532,486.380911354974,0,0,0,1,0
"373",1503.92890574705,2.7489823577916,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,0.916754710286651,1.24739286048217,1.0678609893595,168.278472842153,716.056109860257,888.792252812202,955.630166876204,-580.217183161859,0,0,0,1,0
"374",1470.63272257018,19.4420163000956,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,0.915394993163337,0.966061324038469,0.998989119857466,-388.134056559091,415.04138037396,458.920475062652,1277.40931188273,-330.738743459089,0,1,0,0,0
"375",614.659776572315,30.7412797516963,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,1.04132190407558,0.978653910928769,1.07865533894935,122.357072612961,504.519465517684,762.399391004823,-699.884472577957,-113.264819499986,0,1,0,0,0
"376",815.618605455369,9.8606949048699,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.922917643161241,0.921527352014141,1.0590526441687,174.769575375689,-367.102381176335,-416.707191382343,1563.47001149823,207.194923937929,1,0,0,0,0
"377",474.043053591601,23.6647091301721,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.728942702524351,0.991836290597823,0.829461054920331,400.463986881878,645.873331367699,-60.2781386934565,1275.68880242469,140.974460900332,0,0,1,0,0
"378",1354.57699887764,15.6021403956596,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,0.857968313184693,1.04658460309958,0.880882857147954,607.145532639499,-1298.26704981772,492.069245292711,1013.60705628826,-85.8086813464306,0,1,0,0,0
"379",1219.76599051667,44.9414526470242,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.19341193375194,0.950294335487584,1.09555915397687,-492.440199309637,-644.91650868077,159.531044111697,606.354247385151,414.149732280065,0,0,1,0,0
"380",1255.30099895709,13.1951447774821,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.825800773196878,1.02090426041335,0.984457986862706,-377.83427333128,-906.026059451057,-409.021915742827,833.52153033075,314.425323413785,0,0,0,1,0
"381",827.815088090471,15.1005450844133,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.09062384006306,1.11675124567958,0.875015199610167,479.421170910348,-124.145364378206,-93.8436729279268,-62.5968848423231,464.230475570239,0,1,0,0,0
"382",1680.4501415287,-9.65248783134632,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,0.866600138047229,1.23179843160943,1.0526961538247,344.90254751109,877.037472442168,-631.561404951526,1233.18783195797,437.486069122496,0,0,0,1,0
"383",652.282993930004,2.55618894496958,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,1.09592590747709,1.00164088573021,1.01961266621408,-641.653922662572,645.197469603679,-392.404772170121,603.344723840189,-31.3357739639713,0,0,0,0,1
"384",982.568840964605,-14.763004177603,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.981671667616941,0.959426854628127,1.08611046820498,-113.886481935833,90.8694129407279,-641.49129198802,853.408457227092,-427.885790381178,0,0,1,0,0
"385",972.041524273269,21.8243382128903,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.07435351589373,1.25540990377901,1.06136475383088,-336.414519774761,1129.16670896594,862.073888813172,816.459397551051,-198.50298604218,0,0,1,0,0
"386",956.511120638806,10.7934713899946,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,0.782716857817671,0.929328953576865,1.00933465531289,137.563293650172,-335.122162155414,-288.667923545712,-68.010528865012,840.737931182348,1,0,0,0,0
"387",1220.08522121778,8.54521571897829,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,1.06267381194787,1.08696018511197,0.88081854886983,-469.433759353653,560.865510103895,-162.793954455937,472.560206385299,-435.686201211776,0,1,0,0,0
"388",242.710181046063,46.0343222001771,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.901525714028705,1.26169228322466,1.04248362493548,-826.24746958334,-95.9512684646605,65.5040834635447,595.565370919904,491.906970292531,0,0,1,0,0
"389",1183.23680033745,13.6500749817029,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.12639225954675,0.694426313003208,1.13088516419579,9.52691151031998,-134.255565388799,72.8893734393006,201.849524660564,-119.469009523736,0,0,0,1,0
"390",1065.00179480502,17.076460059596,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,0.824507210243173,0.882742989107851,0.879088908119725,-164.173087415419,-526.894823023168,-147.9296327466,1705.67008043064,505.467720540767,1,0,0,0,0
"391",631.244824350452,18.6961677967191,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,0.959806227549576,1.08698402159819,1.14315400097003,474.875494245815,955.705151889623,287.83509926011,1230.57062310026,385.942809113331,1,0,0,0,0
