                code_smells vulnerabilities
code_smells      149756.179      -1757.2962
vulnerabilities   -1757.296        147.3582
            CSmell          SVul
  [1,] 1380.644484  11.857885675
 [68,]    79.460266  -468.911290   179.015488 -390.745722   176.146812
 [69,]    35.462587   539.517965  -595.132820 1543.723265   129.357523
 [70,]   378.658083  -132.790372  -548.282593  667.668234   198.247443
 [71,]   917.291972   903.294268  -375.200982  944.796125   271.904619
 [72,]  -133.678864  -378.296751   226.664591  553.197612  1059.014548
 [73,]  -680.293673   208.968546  -205.492823 1050.629561   293.628562
 [74,]  -608.004083   346.371930   646.323459  407.964882  -165.214285
 [75,]  -765.138033   218.938701   -18.883644  800.176362    77.726973
 [76,]  1320.827794   472.901638   203.068606  783.767159   123.333918
 [77,]    55.302429   200.624733    -6.282521  895.188765   399.989361
 [78,]   430.988890   868.061201  -304.926991 1899.911610  -324.150732
 [79,]   350.819049   167.540400   819.737792  988.335474   468.263548
 [80,]  -120.301586   654.088492  -288.469344  239.797790  -654.542578
 [81,]   100.340045   181.495723   485.739236 -253.218283   115.486194
 [82,]  1009.801123   541.723882    78.794789  569.976322  -353.930825
 [83,]   245.998007  -358.362602   853.726555  485.679588   -16.652209
 [84,]   113.183115   890.321668   715.238460  255.898411   293.851895
 [85,]  -284.830569   691.972761  -385.639360  406.150158   585.037600
 [86,]  1175.054567   651.177452   548.512761 1004.377091  -809.997316
 [87,]   367.940702    82.205313   -78.702731  280.574853   -81.899588
 [88,]  -905.579637   -79.094868  -218.361957  363.840318  -330.877208
 [89,]   977.716691   -47.131971    87.832873 1902.106608   683.047297
 [90,]  -683.378368  -526.187995   605.754332  587.650339   133.592355
 [91,]   434.882355  -294.743629  1076.898946 1379.099859  1604.049963
 [92,]  -694.992483   134.265465   133.910702  557.259268  -547.097621
 [93,]  1145.003693  -662.311267  -447.704728  856.766785  -210.717194
 [94,]   672.200872  1318.448897    26.456877  825.273668   154.000921
 [95,]   818.222970    -4.262437  -108.211129 2260.093772   221.043263
 [96,]  -874.251864   478.028578  -275.541384 1184.813239  -485.125848
 [97,]   191.478720   285.453026   191.104639  647.703343  -424.341933
 [98,]  1206.196906  -370.504817   203.257384 1001.220580   334.629984
 [99,]  -504.466475     6.503213  -706.627341  263.504326   -90.768646
[100,]   -93.492091  -417.468312  -316.565889 1413.262233  -683.607181
[101,]  -816.899806  -237.632586    54.976594    3.678133   664.719922
[102,]   118.924268   719.960703   303.529049   54.314049  1003.185486
[103,]  -282.539643    76.186557   -57.674048  689.888586    58.425675
[104,]  -650.473283   338.204274   105.953452  963.910739   549.973640
[105,]  -343.475995  -336.443919   529.341627  954.666301  -165.840077
[106,]   677.619140   585.054733 -1039.301768  597.461717   121.770528
[107,]   -20.173342   224.864708  -379.490323  552.345856  -108.793685
[108,]   -96.376867   167.293777  -195.500284  418.077133   -98.409994
[109,]  1296.437850    24.242207  -864.357604  471.620333   900.697285
[110,]   142.979096   564.671811   -81.032265 1047.802449   260.063468
[111,]  -139.012535   485.954514  -107.098884  654.601622   600.398432
[112,]   902.230113   474.308648  1088.965982 1695.575577   366.580429
[113,]  -758.158158   522.680900  -109.050093 1315.048468   607.538683
[114,]  1277.857758   632.939899   -20.307145  818.162503  -357.331574
[115,]  -565.363511   644.486750   376.349963  291.423235  1376.382242
[116,]  -446.049642  -165.625052  -128.506883  821.509495  -252.033351
[117,]   826.678485   311.318188   292.356034  700.017752  -480.628381
[118,]  -212.892180   130.670718    60.169279  692.631493   656.829996
[119,]  -301.027365   104.243564   339.411051 1015.712799   -39.509345
[120,]   364.361783   408.310040 -1205.812217  483.536862   -60.403724
[121,]   546.182402   342.279569  -175.391543 1315.781534  -161.248414
[122,]   -30.807736    39.833257    46.957831  753.418337   197.789083
[123,]  -267.607475  -356.954236   639.284940  734.797404    68.692899
[124,]  1333.807211    49.418693  -160.539132 1756.347091   502.717743
[125,]   975.022702  1093.651058   597.962036  337.841422   429.999070
[126,]   -79.688754  -694.749213   233.853686  523.309168   -12.873480
[127,]  -384.731928   561.887989   410.068606 1037.398426  -297.628263
[128,]  -512.460264   366.987078    10.266864  674.678656   718.227505
[129,]  -466.703901  -114.877689   156.086988  896.559248   221.122044
[130,]   843.814052   332.334395   540.633794  793.916079   547.986144
[131,]   404.818661    69.766205   -27.115171  357.327087   857.862559
[132,]   388.784817   268.169271   388.793634  334.893594   -45.215983
[133,]   -56.081481   162.047593   199.842820  663.127979   172.418515
[134,]  -374.792190   -94.090247   542.235724  322.039048   446.984039
[135,]   431.245438   593.323287  -279.830921  783.072335  -224.020115
[136,]  -287.941900    42.539129   306.394169   65.108988   756.293038
[137,]   588.652765   587.092158  -676.670248 1445.603362   136.957353
[138,]   194.074674    44.390724    64.323700 1315.377690   -80.160062
[139,]   125.791606   185.995813    55.383149  680.610832   321.833868
[140,]   496.300776   412.716317  -190.723177 1567.902263   131.357768
[141,]   529.335210   125.380130   510.305759 -514.406415   149.966901
[142,]  -318.969877   273.452557   331.622306 1140.422866   982.693511
[143,]   436.090271    66.768943   649.209955  138.083095   -56.881702
[144,]  -617.174439  -545.153961   114.013965  978.168061    64.649519
[145,]  -387.574989   819.496082   654.932047  322.828287   424.561893
[146,]   547.291229   149.025827  -418.781870  545.315362   460.938168
[147,]   525.465576   627.738720   -25.170211 1468.138092    86.743389
[148,]  -245.233859  -566.084079   817.227606  708.180404    90.922123
[149,]   166.787253    87.867318   904.526628  985.558615   964.994618
[150,]  -484.956458   359.653413   202.247475 1366.675341  -185.657613
[151,]   440.248350  -231.354195   120.111656  905.260167   574.335876
[152,]  1240.035678   268.099288  -367.858871  794.294445  1149.059672
[153,]   180.869071   252.871746   217.803798  937.033813   350.943026
[154,]   169.558068   223.454210  -487.310185 1987.935398  -201.164262
[155,]   133.218454   720.139995    67.355355 1227.474115   258.463671
[156,]  -150.768555  -229.543128   -65.967512  614.919609   357.188857
[157,]   246.702807   183.423160  -253.700926  444.108102  -402.972673
[158,]   131.462112   626.358994   688.337162  882.425830   222.619820
[159,]  -411.328229   942.087396  -392.479504 1845.077720   523.744522
[160,]   110.901156  -102.501349  -472.411475 1125.128683   834.952976
[161,]   568.302684  -569.454355   236.670987   31.007363   799.521314
[162,]   455.940818   490.784981  -283.200618 1064.010802  -149.161849
[163,]   159.387009   581.215888  -811.588538 1236.117136  -798.867579
[164,]   -70.483280  -874.060056  -124.076488 1170.164988   897.692251
[165,]   151.223471   861.926979    61.743011  835.800126  -400.888795
[166,]   426.328777   400.670773  -275.948856 1191.536805   -48.688945
[167,]  -451.939702   364.014962   -41.992465 -274.252586    54.940579
[168,]   541.856437  -696.439038    55.495242 1470.332960   902.423226
[169,]   300.597403   186.326898  -162.373244 -143.640931   846.362253
[170,]   876.109524   202.352389  -632.051863  829.654949  -208.133476
[171,]   369.147494   226.095459   557.221860 1234.398006   166.759451
[172,]  -141.312016   574.081290 -1414.796344 -820.151692   476.618532
[173,]  -397.891208  -170.068225  -582.500624 1153.204009    63.700192
[174,]   454.893850   719.315720    21.571641 1000.572882   193.457734
[175,]  -748.674074   151.316607   -94.268305 -342.125445   109.596808
[176,]   378.407274   672.416491   165.079826 1847.875613  -409.304535
[177,]   150.210363   901.543947  -897.746298  850.690614  -101.797316
[178,]   227.428891   458.957556   922.236069  581.197232   379.308465
[179,]  -584.531961   889.750114   494.695185 -152.357303  -179.735258
[180,]  -606.806740   777.344678   897.392252  713.475240  -210.584459
[181,]   790.093903   700.326860 -1030.276157  823.132951   -64.603860
[182,]  -574.588052   595.031931  -245.367407 1917.368103   753.816453
[183,]   290.874551   885.910819   443.775891  180.345353   488.928938
[184,]   742.817138   421.604957  -212.670376 1048.636420   671.991456
[185,]   333.768504  1454.962400  -119.391494 1132.038844    24.265296
[186,]   491.515469    74.137103   385.847266  924.626815  -144.397804
[187,]   203.783140   760.795906  1036.849407 1090.536100  -599.905901
[188,]   324.821959   145.585229  -377.598942  144.898177   129.039722
[189,]    15.126267   317.184531  -280.834681 -612.283137  -491.802427
[190,]    13.489854   557.300049   500.324854  823.517436    -6.078984
[191,]   -73.553402   688.745804   193.570627 1525.991155   877.276887
[192,]    18.691957   482.939906   589.953288  630.546847  -104.030407
[193,]    12.357715   100.125915   354.219016  108.858661  -548.942667
[194,]   115.601098   305.626956  -444.282829  548.319354  1344.422315
[195,]  -361.855624   611.487793  -511.030647  856.548067  -416.748093
[196,]   313.827602   312.262183   423.168834 -206.623254   365.217819
[197,]  -949.257267   749.630644   -70.047979  -96.650173   928.076413
[198,] -1051.513611   151.450818 -1225.456566  895.860607   589.019085
[199,]  -558.437832  -709.744960  -204.306816  303.482277   233.500257
[200,]   -69.648347   636.935235  -518.225958 1022.981351   -49.585967
[201,]   480.255867  -280.205442    -2.108253  992.100524  -544.846652
[202,]   254.103131   445.166757   172.843356  608.349703   200.965834
[203,]  1000.992090  -255.316856  -310.210481  463.172769  1067.422515
[204,]   484.816426    55.109854  -187.322410  805.692192   147.675292
[205,]   143.612689   474.658956   661.888941 1501.249989   926.135053
[206,]  1039.698804  -734.579016   445.605318  718.534489  -753.446473
[207,]   188.620118   814.728516   627.243060  741.873294   300.758594
[208,]   281.109519   502.534477   -49.600441  898.785043  1586.022566
[209,]   202.759352  1209.424345  -582.474093  -58.040903    80.534432
[210,]   436.333409  -211.270975  -270.558026  565.058868   945.156316
[211,]   -70.030023   559.235339 -1090.074632  349.455178   629.303217
[212,]   -97.461903   721.748812   -14.392824 1917.274598   525.643831
[213,]  -386.318229  -188.934311   274.580489  805.905661  -445.553785
[214,]   122.526781   114.017145   -39.145010  589.361226  1140.959487
[215,]  -306.688608  -262.456282  -244.588263 1673.580433   631.441503
[216,]   272.310622   605.898990   118.805725  448.987689    55.643564
[217,]  -828.880177   115.969653  -132.445557 1331.183246  -475.622752
[218,]   576.516731   242.102131   474.996330 1710.165896   369.680971
[219,]   907.773650   -78.258655  -444.169782  -18.873724   -28.643849
[220,]  -538.913665  1299.481479   375.159832  -43.885951   492.816578
[221,]   -56.511784   161.752486   813.464430 1288.112343   625.892783
[222,]  -806.766077   -60.356896   586.990325  549.457849   113.522827
[223,]   476.079164   525.015096  -146.922081  757.800711  -126.993664
[224,]  -216.277139   509.143210   124.581120 -590.432740   234.952093
[225,]   796.745114   173.291161  -370.608348  929.879573   988.692163
[226,]   311.969372   249.355003    -4.798219  385.831022   476.975972
[227,]  -391.328351   410.142036    75.980396  862.874285   573.624557
[228,]  -328.263143  -198.931594  -851.977221 1231.481747   219.777002
[229,]   931.982098   612.815356  1254.518821  575.098288   177.197125
[230,]   106.693912  -236.312928   390.404405  891.753354   372.211381
[231,]   631.282066  -291.103547   389.259978  666.926815  -537.644094
[232,]   734.513888   430.354657  -543.550120  149.852963   463.985211
[233,]    63.334823   302.869469   244.545786  731.398463   207.730297
[234,]   227.235324   353.896914   369.648515 1355.008760   336.222750
[235,]   297.022259  -273.056608     7.355765  755.618115   487.416871
[236,]    -3.427338   147.881013   338.826534 -155.595859   109.509452
[237,]  1096.108175   694.943188   535.770246 1153.885865  -416.089727
[238,]  -397.152466   238.588822  -380.473988  184.180102   299.566852
[239,]  -610.365483   384.933568  -227.845220  263.388867  1216.450945
[240,]   917.325477   334.169560   171.954755 1539.343284   657.252164
[241,] -1026.412244    84.418052  1282.719399 1480.769811 -1027.581050
[242,]   -91.313797   162.902461  -420.521097  833.982944   282.317656
[243,]   494.788021   391.459788   871.802905  430.652838   217.343356
[244,]  1309.810924  -418.758288  -495.768531  683.545424   214.410512
[245,]   207.050434  -129.164283   288.111197 1512.252294   862.577492
[246,]  -460.168078   487.404785    45.989676 1625.292905   782.780038
[247,]  -324.034113   -69.812702  -724.715241  407.624565   534.838368
[248,]   807.517895   472.041164   174.377908   49.558352   195.851094
[249,]   175.167336   122.658123    51.280955  339.941061  -212.057571
[250,]   332.215711   101.391156   254.650915  629.752894   754.858473
[251,]   381.669927   792.229393  -462.380062 1463.495528  -194.419587
[252,]  -106.126153   599.956818  -691.152172   58.986520   547.725345
[253,]   140.953874  1127.508253    91.537566  784.081357   632.378885
[254,]    -1.996803    12.500837  -558.307989  703.305002  -345.577993
[255,]   462.580454   162.740161   649.680776  713.614407  -194.721521
[256,]   191.106214   519.569895   230.596887 1125.912592   341.002341
[257,]   512.507558    38.684159   230.836994 1047.280304   625.255335
[258,]   689.261571   642.324703   549.114369 1326.379800  -131.452453
[259,]   254.401381   574.264554  -786.015078 1327.673770   105.679973
[260,]  1187.828277   797.995256   340.416887 1397.360698   586.139821
[261,]  -150.309470  -369.400523   -81.541694  769.635336   810.907646
[262,]  -493.032366  -114.761293   218.959773 1181.644288   977.619396
[263,]   802.730829  1378.882177   194.861945 1192.008433   617.287383
[264,]  -854.790215  -701.643896   337.542695  905.534097  1855.149050
[265,]   607.598833   247.411960  2013.652061  773.915797   180.690995
[266,]   232.528154   659.366558   676.212242  754.376418   859.545751
[267,]    10.865841  -455.893209   546.420402 1184.383180  -210.332873
[268,]   632.983968   344.593752   523.929647 1417.850201   -49.521084
[269,]   790.962905   485.028036   290.711351 -192.165844   740.940318
[270,]  -365.158058   -93.236057   671.335426  829.730565   489.507466
[271,]   542.990048    52.531561   131.320692  406.561894   666.433164
[272,]   278.849069   -99.095307   177.545518  246.499609    83.598692
[273,]    97.178229   466.174754  -225.045818  565.874695  -972.752074
[274,]  -870.863370   244.091810  -691.184585 1133.470055    73.060074
[275,]  -234.046172    -7.953741   209.110674  608.926929  -852.409356
[276,]  -246.286566   142.112269  -464.359023  945.028307   477.155668
[277,]   538.604220   735.028766   528.185622  753.442802  -742.962248
[278,]   766.565672  -631.760003   255.486228  738.107464  -131.311057
[279,] -1402.867707   379.641670  -714.509590 1565.218520   455.964514
[280,]   257.393550   602.805807   134.101313  369.636113   780.317410
[281,]   144.262294   447.142195   255.067243 1180.826945   266.232259
[282,]   387.632338   489.409083  -275.433315  966.521748   -77.895039
[283,]   717.177634   385.884420  -704.100541  694.481918   298.778807
[284,]   500.175558   561.777974  -351.474229 1296.281870  -733.249578
[285,]   474.612929  -100.506979  -405.521517   58.084137  -486.330088
[286,]     9.267519   162.420107   199.393329  486.175684  -249.759337
[287,]    73.678264   154.375784  -547.395080  892.924400   956.157690
[288,]  -226.372453   247.894433    42.772995 1422.239288   100.130466
[289,]  -131.903786   545.397643   294.569004  559.989728   412.491220
[290,]   232.564062   826.283748  -406.207128  952.549160  -118.029145
[291,]  1451.256915  -437.948459    87.416179  884.311930    16.786606
[292,]   -91.907645   443.353890  -412.196542  222.351536    13.676051
[293,]  -142.984584   118.158164  -337.048869  504.732706   214.480930
[294,]  -174.326990  -399.811059  -155.550682  653.013373   546.059963
[295,]    28.976677   566.314286   462.241639 1397.083785   457.225285
[296,]   185.584540   502.785270   385.230745  465.311049   261.155170
[297,]   113.251378   836.514391   -71.540207  896.399504   631.854718
[298,]   192.090966   321.141546   926.256748  995.163164    28.411769
[299,]  -344.703486   486.008272  -296.654205  720.077451  1088.544992
[300,]   -81.253450   352.821818   432.387128  906.614145   641.150661
[301,]     4.052891  1188.803179  -508.706510  443.677524  -354.984752
[302,]  -571.939779   768.228455  1181.906960  817.907659   -73.229121
[303,]   831.416742   -69.611350  -502.961042  256.928462  -284.067555
[304,]   426.180458   -69.582106   -31.357747 1277.009511   598.665397
[305,]  -938.045897   240.267491   402.972058   52.383466  -476.017869
[306,]  -543.166259   123.107500   356.592061 1678.700790   468.847535
[307,]   475.312581  -258.005888  -791.410108  991.031343   623.013955
[308,]   585.420991   633.921057 -1402.434734  148.313509   187.325559
[309,]  -478.151929  -505.050328 -1155.236305  523.677236  -257.313202
[310,]  -405.982967   430.672004  -911.146742  157.769150   -65.520584
[311,]  -742.257289  -122.705256   158.643501 -191.571579  -248.485377
[312,]   249.041447   569.498365  -395.157239 1280.572778  1057.478219
[313,]    83.759592   371.959122    45.518972  232.440416   -91.559797
[314,]  -372.630130  -229.389184   575.499502 1416.259337  -305.022426
[315,]   305.572477   659.949736   408.429719  481.752089   625.272842
[316,]  -131.532049  -241.610377  -182.414128 1495.310250   -31.127421
[317,]   707.018804    -7.504509   187.405319 1455.200607   596.067357
[318,]   -91.248199   565.939009   498.450878  584.829403   730.258568
[319,]  -123.341260  -368.529550   264.670700 1076.036396   675.738604
[320,]   334.044144   761.498588  -792.365665 1100.762499   293.217282
[321,]    21.865718   813.474329  -616.164181 -265.036072   252.599902
[322,]  -267.973099  1373.735722  -432.549876  133.357067  -366.976612
[323,]   524.064672   -21.182990   352.585095  691.203156  -549.736824
[324,]   651.364968   142.028586    36.402013 1710.529288   125.269575
[325,]  -659.773174  -287.234785  -311.489178  845.034067   602.796799
[326,]   953.498700   694.922736  -332.245845  506.188097   365.742569
[327,]   337.561337   422.328339   354.928637 1550.435893  -127.810809
[328,]   418.609423    92.195256  -217.490047 1911.616804  1254.598391
[329,]   675.763164  -214.830499   653.567725  825.604186   354.232884
[330,]  -148.808815  1014.382883  -624.606625  895.821749   525.598829
[331,]   128.694541   411.036571   200.869595 -660.457223   179.038945
[332,]  -544.768156  -355.740799    26.436657 1236.377921  -128.032929
[333,]  1250.596677    71.365121  -839.060111  512.412906   -26.100378
[334,]   -35.005071   552.362197   197.422694  732.442247   298.609700
[335,]    19.304712   -23.243678    63.306245  -93.412339   876.130641
[336,]   -76.610299   571.868864  -482.903311 1035.633597    31.093151
[337,]   956.700583   148.679122   820.958613  154.995980    18.406143
[338,]   574.258206    96.869552  -189.359368 1498.111163   122.441180
[339,]    39.702477    75.753661   764.033822    2.056604   848.507270
[340,]  -538.451078   590.589325   906.324991 1915.997369   770.068158
[341,]    52.592622    92.595034   318.841131 1478.027943   -43.619228
[342,]  -215.644519  -682.919373   131.460939  985.784891   161.018701
[343,]   722.566563   105.275650   176.023581  301.961492   633.004171
[344,]   280.038299  2299.449457    34.801784 -195.362709  -601.614467
[345,]     9.410093  -741.125489   732.215126   63.307577  -431.793236
[346,]   113.935654   770.824552   439.831393 1776.768964  -206.433035
[347,]   135.214080    30.288366  -193.521238  735.093401  -700.768337
[348,]   -13.894355  -274.500763  -253.258875  493.213736   468.949148
[349,]   659.473165   261.516834  -938.464563  289.438809  -394.123422
[350,]   329.007762   -48.341894  -436.543099  623.060063   456.204257
[351,]   -92.575865   627.042308  -317.803862  459.627079   193.495723
[352,]   -83.885831   178.991320    62.841861 1304.944754   233.592844
[353,]   535.431987    88.267853   371.476995 1584.587659   390.454590
[354,]   602.888441   173.579591  -117.654756  253.130773   -89.628579
[355,]  -600.638121   777.614669    49.223661  531.470650   337.256497
[356,]   494.245373   219.152667   655.975250   -5.547776   442.489748
[357,]   548.293565  -183.551742   243.588826 1834.578468  -892.099966
[358,]   -12.902009   526.900059   788.821148  905.236726   799.292155
[359,]   289.674066    91.261625   561.545164  980.256701   -44.899195
[360,]  -257.379699   316.754931   362.189392  150.173650   289.054843
[361,]   831.065226   127.503791   279.428414  712.782202   579.406719
[362,]  -756.863439   -98.535504   501.650299 1135.735358   307.473819
[363,]   418.817968   685.709024   197.978355  342.457337   442.382248
[364,]    93.211176   510.382845   166.031156  754.935009   198.571368
[365,]   101.136602  1022.380533  1257.068909  706.627250   447.950230
[366,]     5.636207  -169.355740   483.123972 1498.847201   170.543366
[367,]  -463.437326   251.033556  -265.612468  637.405103   135.298436
[368,]   656.913420   928.457518   143.123309  677.803076  1012.066824
[369,]  -189.077419   865.027283    -8.973867  331.756564  -472.342128
[370,]    54.922505   -12.016856   196.599406  317.464371    36.546360
[371,]   141.069329   876.931078    70.208646 1354.489436    81.327144
[372,]   598.427590  1144.267505  1515.804914 1090.917782  -161.323311
[373,]   391.835678  -256.508026   292.507310  867.461331    39.653360
[374,]   -37.658759   -98.826520 -1017.223399 1914.205439  -429.361299
[375,]   349.804253  1264.998819   674.134334  235.832519   588.662970
[376,]  -469.124496  -514.396214   110.229235 1134.426242  -476.374368
[377,]   867.316053     9.170973    71.201179  750.693781    52.020545
[378,]  -159.767963   363.149646  -832.928580  796.746409   751.066110
[379,]    -3.803634  -234.106338  -446.311903 1693.452563  -481.990643
[380,]   -98.296247   104.699723   880.065247  588.596462   408.973372
[381,]   321.417477   252.736419   -20.764941  800.503239  -733.933954
[382,]  -337.036220   361.928639   376.517828 -116.646888   182.683255
[383,]   358.823216  -204.375260   177.653343  808.945411   658.944847
[384,]   211.244410   241.295990   362.901622  946.747035   764.088084
[385,]   217.452763    37.478542   283.097230  303.381427  -285.964033
[386,]  1092.567940   680.295161   577.582822   39.509916   265.380600
[387,]   404.446406  1098.576667   576.454509  902.114590  -428.687275
[388,]  -386.437556   646.632103   925.487619  460.767011   383.218600
[389,]   782.910262   497.381114   875.829076  138.945360   280.880664
[390,]   -79.729232   -78.104075  -442.808314  274.871797  -116.433081
[391,]  -394.286860   347.374302  -713.603759  957.139429  -457.004409
[392,]    99.581220   387.560643   309.667061 1413.217111  1076.820708
[393,]  1063.924244    94.575080     8.622720 1427.215116   260.750886
[394,]   110.114877   193.048212   686.033583  880.470720   635.608346
[395,]   587.286639   521.360659   880.567156  843.433748 -1370.196649
[396,]  -703.818906   129.887255  -851.439480  147.702964   438.165761
[397,]  -192.873405   458.259735  -634.717243  219.116600  -355.910821
[398,]  -129.583763 -1116.748146  -727.804179  279.268921  1241.383589
[399,]   381.519441   322.401150 -1497.324623  918.168032  -684.958523
[400,]  -471.068044  -638.103778  -235.050511  870.904112   517.251649
[401,]  -927.322672   651.968177   297.123781  714.607647  -500.518385
[402,]  -199.648159   860.923836  -146.965489  688.880778  -192.688454
[403,]   -47.511769   105.996658   519.910417  133.640303  -192.078460
[404,]    78.856248   344.870773   156.474787  605.560188   676.536036
[405,]   -97.834379   790.700281  -502.920888  658.217287   -10.803473
[406,]  -210.947348   -89.012001   -70.204790   77.647374   667.585071
[407,]  -618.751977   570.327969   205.666427   82.152509   469.268955
[408,]  -112.761308  1432.745291   375.316886  997.179479   290.894022
[409,]  -243.493317   772.422931   463.552932  643.181802   158.093807
[410,]   353.032540   671.408164  -385.830984 1041.105962   864.092377
[411,]   163.634877  -287.966956  -547.066283  453.654037   967.877609
[412,]    49.378940  1370.775955   363.295784  994.702006   526.655303
[413,]  -445.278349   568.220927   487.650344 1268.398137    98.639502
[414,]  1462.744408  1171.411484  -583.213170  930.173479  -256.634580
[415,]   363.486012  -318.673190  -158.465937 1045.229079   106.532026
[416,] -1049.527721  -139.909453  -913.492556 1045.886400   885.525675
[417,]   988.845875  -410.468066   198.453178  425.973267   306.088312
[418,]   655.503545   167.614775   389.915248  755.433656    39.513001
[419,]   446.270505  -283.712011   241.014111   89.178553   191.623300
[420,]   231.778064  1302.076027   338.618911 1133.588585   553.032578
[421,]   -92.980956  -748.897957    36.481428 1145.572566   280.639539
[422,]   237.925207  -399.305552   459.122410  717.057456  -348.697959
[423,]   776.712787   274.333694  -799.391009  876.054655   514.391085
[424,]  -513.979426   729.157066  -254.814366  778.105145    96.555760
[425,]   -52.367218   -37.793882    65.761573 1075.522903   368.571696
[426,]   -31.189947   170.618242    37.497811  808.073044   508.599394
[427,]   -36.979911  -143.714261   832.226397  468.596120  1272.328319
[428,]  -242.751109   560.174298  -379.143495 1217.203144    76.359257
[429,]  -389.520429   569.707088   730.709551 1185.986614   601.761819
[430,]   468.404473  -455.683200  -631.666415  526.914511   958.757034
[431,]  -136.804662   175.809302    94.732213  415.030409   987.219968
[432,]   734.692258    80.526140    98.347021  713.405361  -185.648073
[433,]   914.210139  -150.769694  -232.866081 1194.634728  1054.950901
[434,]   514.526856  -365.922136    -7.104454  571.368047   176.825859
[435,]  -329.654969   742.211943  -430.530958  750.200522  -123.206231
[436,]   319.134875   126.522781   730.786689  643.923482   319.544430
[437,]  -469.373398  -172.640208   165.292008   95.984728   297.504666
[438,]    57.202115   865.660264   365.788542  391.894713   704.522995
[439,]    26.105946    53.846375  -357.403957 1549.675447   496.278244
[440,]  -155.300715   280.154048   403.340598  956.534234  -403.763218
[441,]   312.828319  1360.097641  -146.457447  279.090636    62.251567
[442,]  -185.049899    62.555857  -424.957359  210.480233   238.525378
[443,]   561.018304  -704.069495   448.591366  659.867220   303.080224
[444,] -1284.955342   343.049658   604.522132  969.207413   117.643021
[445,]   586.448745  -255.865505   252.030740  243.523009   938.120536
[446,]  -571.128044   -97.360498  -569.822683  540.531788    79.096811
[447,]  -129.748808   407.206851   262.946298  579.888390   456.788709
[448,]  1213.035828  -450.690720  -294.357505  266.159069   790.814710
[449,]  -142.505386   800.058380  -636.828887  314.607690    99.045950
[450,]  1107.501419  -421.037965   747.207788  874.442181  -361.490656
[451,]   123.569778   274.295371   182.742731  937.611808    80.247146
[452,]   142.566720   475.859666   361.685266  193.215123   535.506406
[453,]  -334.236794    -4.778699  -250.054126  127.423324   335.393961
[454,]  -454.635571   957.338927    34.289986  860.197791   650.353765
[455,]    24.173532   591.555883   342.040209 1095.583591    75.191693
[456,]   463.529434   725.672524   782.129144  777.061971   444.731007
[457,]  -566.595641  -652.278337  -350.142456  772.534373   413.186821
[458,]  -510.174758   729.405363   214.312284  877.062114   898.500803
[459,]   180.451283   907.582027  -761.471633  453.186981   625.517747
[460,]   285.696952   659.628156   459.221066  419.088984  1291.333490
[461,]   669.520599   -28.686131   688.791286 -316.109618   230.347668
[462,]   147.436221   857.714494   946.475492  511.720634  1506.179733
[463,]   240.661818   594.622908   322.677547 1212.902472  -122.082937
[464,]   232.460956   214.253096   633.990345 1234.861592   455.600368
[465,]    42.239601   876.253857  1063.819649 1902.719977  1198.604739
[466,]  -495.453839   180.659768   719.156387  951.614001   661.200182
[467,]    67.581593   -10.902697    62.607044  515.690556   574.621831
[468,]    52.319661  1132.461269   985.040089 1167.264243  1027.907821
[469,]   327.359319   553.972877   172.351177  497.991128  -719.317563
[470,]  -706.140100   -21.175773   386.748275  213.369341   411.339666
[471,]  -204.222738   -74.668868  -541.374628  521.379507  -449.314552
[472,]   944.431483   -82.748236   495.963300  658.228862   -35.109395
[473,]  1161.531191   750.105753   715.440645  816.899097   -88.557304
[474,]  -243.301696  -129.282570   490.613553 1203.679591  1292.898613
[475,]  -225.212172    82.250125   -10.127169 1000.840367   402.719268
[476,] -1188.284508   895.555140    55.007090 1532.549526  -325.639271
[477,]    22.428560   473.208028   803.117709 1671.225499   871.398051
[478,]   131.708498   331.417958   986.627702 1582.488752  -152.380664
[479,]  -115.390075   184.540524   700.299620  585.283859  -372.570581
[480,]  -742.739034   230.895952    41.828422  536.794402   393.052295
[481,]  -174.870916 -1048.062028  -291.438528 1300.447230   331.073462
[482,]   211.711641    21.273784   103.325305 1215.255970   594.425693
[483,]   593.834370  -339.407367  -367.421664  579.372605   347.805165
[484,]  -172.698039  -936.298483  -327.144373 1157.265735   403.423368
[485,]  -261.908642  -938.443892  1033.103610 1083.678853   371.110744
[486,]   -43.933244   393.199343   871.108474 -220.064597  -106.372924
[487,]   433.986500   324.161616   383.048946 1463.955278   729.338227
[488,]  -564.390511   565.314265    23.789371 1367.933851   733.654214
[489,]    96.256886   174.620186  1268.145284 1190.732863  1003.354678
[490,]  -719.435835  -790.840695   132.050073  534.933169    -4.076679
[491,]    56.627139  -752.839447   -86.625116  903.303083   -94.388372
[492,]   399.310657   810.707154  -126.908473 1113.487334   477.074348
[493,]   444.923812   -99.928535   196.259714  423.414847   223.355990
[494,]  -333.001790  -578.322250  -634.980529  165.536576   -50.786665
[495,]  -870.906709    86.430556   184.083362 1126.082441  -602.555480
[496,]  -161.864959  -184.797956  -323.532215 1851.546085   124.740962
[497,]    19.752267   207.877214   970.891971 1034.791933   207.201705
[498,]    -7.570632   924.126256    40.690680 -709.686973   303.836699
[499,]   791.443768  -288.389731   411.117120 1058.545843   323.111804
[500,]  -318.472836   816.469209    83.852289 1581.849826   637.147436
       RISK1 RISK2 RISK3 RISK4 RISK5
